SCI  he2217m2818_sci_760_06.fits                        UVES.2010-06-17T06:35:25.548.fits  0.8  4000.00 55364.27460125  8.2 741.4 557871
WAV  thar_wav_760_06_01.fits                            UVES.2010-06-17T05:22:37.905.fits  0.8     5.00 55364.22404983  8.2 742.0 557871
ORD  thar_ord_760_06_01.fits                            UVES.2010-06-17T14:24:59.953.fits  1.2    13.15 55364.60069390  8.1 742.4 557869
FMT  thar_fmt_760_06_01.fits                            UVES.2010-06-17T14:23:24.735.fits  0.7     4.93 55364.59959184  8.1 742.4 557869
FLAT flat_cal_760_06_01.fits                            UVES.2010-06-17T14:37:06.995.fits  0.8    19.72 55364.60910874  8.1 742.5 557869
FLAT flat_cal_760_06_02.fits                            UVES.2010-06-17T14:38:35.093.fits  0.8    19.72 55364.61012839  8.1 742.5 557869
FLAT flat_cal_760_06_03.fits                            UVES.2010-06-17T14:40:03.151.fits  0.8    19.72 55364.61114758  8.1 742.5 557869
FLAT flat_cal_760_06_04.fits                            UVES.2010-06-17T14:41:31.098.fits  0.8    19.72 55364.61216549  8.1 742.5 557869
FLAT flat_cal_760_06_05.fits                            UVES.2010-06-17T14:42:58.986.fits  0.8    19.72 55364.61318271  8.1 742.5 557869
BIAS bias_cal_760_06_01.fits                            UVES.2010-06-17T05:27:04.588.fits  0.0     0.00 55364.22713643  0.0   0.0 0
BIAS bias_cal_760_06_02.fits                            UVES.2010-06-17T05:26:17.794.fits  0.0     0.00 55364.22659484  0.0   0.0 0
BIAS bias_cal_760_06_03.fits                            UVES.2010-06-17T05:25:31.000.fits  0.0     0.00 55364.22605324  0.0   0.0 0
BIAS bias_cal_760_06_04.fits                            UVES.2010-06-17T05:24:44.206.fits  0.0     0.00 55364.22551164  0.0   0.0 0
BIAS bias_cal_760_06_05.fits                            UVES.2010-06-17T05:23:56.372.fits  0.0     0.00 55364.22495801  0.0   0.0 0
